PlotNumber,SiteUnit1,SiteUnit2,SiteUnit3,SiteUnit4,SiteUnit5,SiteUnit6,SiteUnit7,SiteUnit8,SiteUnit9,SiteUnit10,SiteUnit11
14-7616,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFwm 1 /Gg14
112908,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkp  /Gg14
112913,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkp  /Gg14
14-7636,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkp  /Gg14
14-7637,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkp  /Gg14
Teck230,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkp  /Gg14
Teck597,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkp  /Gg14
14-7629,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
14-7634,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
CRGR08,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
CRGR5,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
F15050,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
N06-467,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
Teck032,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
Teck042,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
Teck323,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
Teck363,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdkw  /Gg14
114513,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFwm 3 /Gg14
801769%,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,MS  dw   /Gg14
K11-087,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,MS  xk 1 /Gg14
K11-088,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,MS  xk 1 /Gg14
14-7625,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
14-7627,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
CRGR1,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
CRGR20,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
CRGR22,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
F15062,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
N05-340,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
N05-401,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
Teck364,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg14 ASSOC Festida-Erioumb,,,,ESSFdk 1 /Gg14
14-7618,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdk 1 /Gg17
14-7626,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdk 1 /Gg17
14-7631,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdk 1 /Gg17
14-7632,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdk 1 /Gg17
14-7633,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdk 1 /Gg17
F15008,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdk 1 /Gg17
Teck309,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdk 1 /Gg17
Teck329,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdk 1 /Gg17
N06-341,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,MS  dw   /Gg17
N06-342,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,MS  dw   /Gg17
N06-397,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,MS  dw   /Gg17
N06-934,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,MS  dw   /Gg17
N06-935,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,MS  dw   /Gg17
14-7635,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdkw  /Gg17
Teck225,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdkw  /Gg17
Teck426,SUPERCLASS Grassland/Brushland,CLASS Pseuspi (Warm(southern)  Grasslands/brushlands),ORDER Pseuspi (0-20),SUBORDER Festuca (upper montane-IDF-MS-ESSF),ALLIANCE Festuca-Erioumb ESSF,SUBALL Festida-Erioumb,Gg17 ASSOC Festida-Pseuspi-Erioumb,,,,ESSFdkw  /Gg17
K07-018,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,PP  xh 1 /Ga05
K07-023,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,PP  xh 1 /Ga05
K07-017,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,BG  xh 1 /Ga05
K06-001,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,BG  xh 2 /Ga05
R229682,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,BG  xh 2 /Ga05
800644,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,BG  xw 1 /Ga05
800646,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,BG  xw 1 /Ga05
831354,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,BG  xw 1 /Ga05
K99-122,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,BG  xw 1 /Ga05
K00-208,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Leymcin,,ALLIANCE Leymcin,,Ga05 ASSOC Leymcin,,,,IDF xh 2 /Ga05
K08-090,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga07 ASSOC Salirub,,,,PP  xh 2 /Ga07
K11-053,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga07 ASSOC Salirub,,,,PP  xh 1 /Ga07
K08-066,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga07 ASSOC Salirub,,,,BG  xw 1 /Ga07
K08-072,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga07 ASSOC Salirub,,,,BG  xw 1 /Ga07
K08-080,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga07 ASSOC Salirub,,,,BG  xw 1 /Ga07
K08-094,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga07 ASSOC Salirub,,,,BG  xw 1 /Ga07
963077,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga07 ASSOC Salirub,,,,IDF dk 3 /Ga07
831363,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,MS  xk 2 /Ga01
V791156,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF xx 2 /Ga01
K07-010,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,BG  xh 1 /Ga01
WE08-99,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF xk   /Ga01
K08-073,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF xh 2 /Ga01
K11-165,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF xh 2 /Ga01
K08-063,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF dk 1 /Ga01
831382,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,PP  xh 2 /Ga01
K00-054,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,PP  xh 2 /Ga01
K08-065,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,PP  xh 2 /Ga01
K08-092,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,PP  xh 2 /Ga01
AR94003,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF dk 4 /Ga01
P791188,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF dm 2 /Ga01
962953,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF xm   /Ga01
964129,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF xm   /Ga01
R340080,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF dk 3 /Ga01
R344380,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF dk 3 /Ga01
R345480,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,IDF dk 3 /Ga01
K07-020,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,PP  xh 1 /Ga01
K08-026,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,PP  xh 1 /Ga01
K11-056,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.1 SUBASS Distspi [typic],,,PP  xh 1 /Ga01
12-0092,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF dm 2 /Ga01.2
9901791,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF dm 2 /Ga01.2
LV05-95,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF dm 2 /Ga01.2
9901787,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF xk   /Ga01.2
CB68048,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF xm   /Ga01.2
CB68049,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF xm   /Ga01.2
CB68052,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF xm   /Ga01.2
CB68053,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF xm   /Ga01.2
CB68080,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF xm   /Ga01.2
CB68081,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Distspi,,Ga01 ASSOC Distspi,Ga01.2 SUBASS Distspi [Spargra],,,IDF xm   /Ga01.2
9523010,SUPERCLASS Grassland/Brushland,CLASS Juncbal-Hordjub (Alkali Meadows),ORDER Juncbal-Hordjub,,ALLIANCE Juncbal-Carepre,,Ga03 ASSOC Carepre,,,,IDF xm   /Ga03
